"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"PARTITO PENSIONATI";"8"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"LEGA NORD";"203"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"CCD-CDU";"15"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"ALLEANZA NAZIONALE";"34"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"RIFONDAZIONE COMUNISTA";"14"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"FORZA ITALIA";"277"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"COMUNISTI ITALIANI";"4"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"LA MARGHERITA";"83"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"IL GIRASOLE";"7"
"LOMBARDIA 2";"Morbegno";"CAMPODOLCINO";921;449;762;384;19;"LISTA DI PIETRO";"20"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"ABOLIZIONE SCORPORO";"1"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"FIAMMA TRICOLORE";"0"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"DEMOCRATICI SINISTRA";"13"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"PANNELLA-BONINO";"17"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"NUOVO PSI";"1"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"DEMOCRAZIA EUROPEA";"6"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"RIFONDAZIONE COMUNISTA";"7"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"IL GIRASOLE";"4"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"LIBDEM.BASTA";"1"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"PARTITO PENSIONATI";"5"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"LISTA DI PIETRO";"9"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"ALLEANZA NAZIONALE";"29"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"FORZA ITALIA";"177"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"COMUNISTI ITALIANI";"2"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"LA MARGHERITA";"57"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"LEGA NORD";"140"
"LOMBARDIA 2";"Morbegno";"CERCINO";629;308;512;258;18;"CCD-CDU";"6"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"LA MARGHERITA";"829"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"COMUNISTI ITALIANI";"49"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"FORZA ITALIA";"1687"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"LEGA NORD";"797"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"CCD-CDU";"94"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"ALLEANZA NAZIONALE";"306"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"RIFONDAZIONE COMUNISTA";"172"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"PARTITO PENSIONATI";"51"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"NUOVO PSI";"27"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"DEMOCRATICI SINISTRA";"252"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"ABOLIZIONE SCORPORO";"2"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"LISTA DI PIETRO";"201"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"LIBDEM.BASTA";"4"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"IL GIRASOLE";"97"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"PANNELLA-BONINO";"135"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"FIAMMA TRICOLORE";"30"
"LOMBARDIA 2";"Morbegno";"CHIAVENNA";6554;3085;5136;2465;207;"DEMOCRAZIA EUROPEA";"59"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"DEMOCRAZIA EUROPEA";"2"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"IL GIRASOLE";"3"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"PANNELLA-BONINO";"7"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"DEMOCRATICI SINISTRA";"9"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"LA MARGHERITA";"14"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"FIAMMA TRICOLORE";"0"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"CCD-CDU";"3"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"LISTA DI PIETRO";"1"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"PARTITO PENSIONATI";"2"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"NUOVO PSI";"0"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"RIFONDAZIONE COMUNISTA";"5"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"COMUNISTI ITALIANI";"2"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"LEGA NORD";"83"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"LIBDEM.BASTA";"0"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"FORZA ITALIA";"85"
"LOMBARDIA 2";"Morbegno";"CINO";340;160;248;122;12;"ALLEANZA NAZIONALE";"13"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"ALLEANZA NAZIONALE";"38"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"RIFONDAZIONE COMUNISTA";"10"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"COMUNISTI ITALIANI";"6"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"LEGA NORD";"156"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"LA MARGHERITA";"99"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"FORZA ITALIA";"221"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"PANNELLA-BONINO";"13"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"LIBDEM.BASTA";"0"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"DEMOCRAZIA EUROPEA";"8"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"IL GIRASOLE";"10"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"CCD-CDU";"18"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"LISTA DI PIETRO";"21"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"PARTITO PENSIONATI";"6"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"NUOVO PSI";"3"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"DEMOCRATICI SINISTRA";"23"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"CIVO";973;498;740;382;42;"FIAMMA TRICOLORE";"4"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"LA MARGHERITA";"640"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"LEGA NORD";"701"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"DEMOCRATICI SINISTRA";"161"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"DEMOCRAZIA EUROPEA";"56"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"PANNELLA-BONINO";"116"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"IL GIRASOLE";"56"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"NUOVO PSI";"13"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"LISTA DI PIETRO";"164"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"FIAMMA TRICOLORE";"17"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"ABOLIZIONE SCORPORO";"3"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"PARTITO PENSIONATI";"38"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"CCD-CDU";"59"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"ALLEANZA NAZIONALE";"119"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"RIFONDAZIONE COMUNISTA";"95"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"FORZA ITALIA";"1016"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"COMUNISTI ITALIANI";"29"
"LOMBARDIA 2";"Morbegno";"COSIO VALTELLINO";4337;2128;3560;1777;153;"LIBDEM.BASTA";"7"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"FIAMMA TRICOLORE";"3"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"ALLEANZA NAZIONALE";"10"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"CCD-CDU";"7"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"DEMOCRAZIA EUROPEA";"4"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"LIBDEM.BASTA";"0"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"LEGA NORD";"33"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"DEMOCRATICI SINISTRA";"4"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"FORZA ITALIA";"108"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"NUOVO PSI";"4"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"PARTITO PENSIONATI";"4"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"PANNELLA-BONINO";"8"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"COMUNISTI ITALIANI";"3"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"RIFONDAZIONE COMUNISTA";"9"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"IL GIRASOLE";"2"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"LISTA DI PIETRO";"9"
"LOMBARDIA 2";"Morbegno";"DAZIO";326;156;280;139;22;"LA MARGHERITA";"37"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"IL GIRASOLE";"21"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"PANNELLA-BONINO";"54"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"DEMOCRATICI SINISTRA";"59"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"FIAMMA TRICOLORE";"9"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"NUOVO PSI";"13"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"LEGA NORD";"440"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"DEMOCRAZIA EUROPEA";"52"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"ALLEANZA NAZIONALE";"66"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"LIBDEM.BASTA";"3"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"LA MARGHERITA";"270"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"COMUNISTI ITALIANI";"19"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"FORZA ITALIA";"694"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"RIFONDAZIONE COMUNISTA";"42"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"PARTITO PENSIONATI";"19"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"LISTA DI PIETRO";"85"
"LOMBARDIA 2";"Morbegno";"DELEBIO";2423;1176;2028;1011;76;"CCD-CDU";"49"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"IL GIRASOLE";"16"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"DEMOCRAZIA EUROPEA";"29"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"LIBDEM.BASTA";"3"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"PANNELLA-BONINO";"59"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"RIFONDAZIONE COMUNISTA";"58"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"FORZA ITALIA";"590"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"CCD-CDU";"26"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"LISTA DI PIETRO";"56"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"PARTITO PENSIONATI";"20"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"ALLEANZA NAZIONALE";"81"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"NUOVO PSI";"12"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"DEMOCRATICI SINISTRA";"100"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"FIAMMA TRICOLORE";"6"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"LEGA NORD";"663"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"LA MARGHERITA";"270"
"LOMBARDIA 2";"Morbegno";"DUBINO";2702;1347;2274;1139;193;"COMUNISTI ITALIANI";"30"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"LIBDEM.BASTA";"0"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"DEMOCRAZIA EUROPEA";"7"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"PANNELLA-BONINO";"3"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"DEMOCRATICI SINISTRA";"2"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"FIAMMA TRICOLORE";"0"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"LA MARGHERITA";"38"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"PARTITO PENSIONATI";"0"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"LISTA DI PIETRO";"8"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"CCD-CDU";"4"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"ALLEANZA NAZIONALE";"7"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"RIFONDAZIONE COMUNISTA";"1"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"FORZA ITALIA";"48"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"COMUNISTI ITALIANI";"4"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"LEGA NORD";"39"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"IL GIRASOLE";"4"
"LOMBARDIA 2";"Morbegno";"GEROLA ALTA";273;148;177;104;11;"NUOVO PSI";"0"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"DEMOCRATICI SINISTRA";"33"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"PANNELLA-BONINO";"23"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"LIBDEM.BASTA";"7"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"DEMOCRAZIA EUROPEA";"22"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"FIAMMA TRICOLORE";"31"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"LISTA DI PIETRO";"48"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"IL GIRASOLE";"12"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"NUOVO PSI";"3"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"PARTITO PENSIONATI";"7"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"RIFONDAZIONE COMUNISTA";"19"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"FORZA ITALIA";"432"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"COMUNISTI ITALIANI";"5"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"LA MARGHERITA";"164"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"LEGA NORD";"265"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"CCD-CDU";"23"
"LOMBARDIA 2";"Morbegno";"GORDONA";1516;752;1261;631;91;"ALLEANZA NAZIONALE";"47"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"PARTITO PENSIONATI";"0"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"LEGA NORD";"129"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"LA MARGHERITA";"32"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"COMUNISTI ITALIANI";"1"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"FORZA ITALIA";"146"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"RIFONDAZIONE COMUNISTA";"6"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"ALLEANZA NAZIONALE";"21"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"LISTA DI PIETRO";"11"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"FIAMMA TRICOLORE";"3"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"NUOVO PSI";"1"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"DEMOCRATICI SINISTRA";"11"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"LIBDEM.BASTA";"0"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"DEMOCRAZIA EUROPEA";"9"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"IL GIRASOLE";"4"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"CCD-CDU";"6"
"LOMBARDIA 2";"Morbegno";"MADESIMO";542;296;413;235;10;"PANNELLA-BONINO";"20"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"LA MARGHERITA";"72"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"COMUNISTI ITALIANI";"9"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"RIFONDAZIONE COMUNISTA";"20"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"CCD-CDU";"7"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"LISTA DI PIETRO";"7"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"LEGA NORD";"115"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"NUOVO PSI";"1"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"FORZA ITALIA";"184"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"FIAMMA TRICOLORE";"1"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"DEMOCRATICI SINISTRA";"35"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"PANNELLA-BONINO";"10"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"LIBDEM.BASTA";"1"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"DEMOCRAZIA EUROPEA";"5"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"IL GIRASOLE";"4"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"PARTITO PENSIONATI";"2"
"LOMBARDIA 2";"Morbegno";"MANTELLO";605;292;540;261;36;"ALLEANZA NAZIONALE";"25"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"RIFONDAZIONE COMUNISTA";"5"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"LEGA NORD";"157"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"LA MARGHERITA";"49"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"FORZA ITALIA";"247"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"ALLEANZA NAZIONALE";"25"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"CCD-CDU";"7"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"LISTA DI PIETRO";"16"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"LIBDEM.BASTA";"0"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"COMUNISTI ITALIANI";"3"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"DEMOCRAZIA EUROPEA";"6"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"PARTITO PENSIONATI";"7"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"PANNELLA-BONINO";"7"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"DEMOCRATICI SINISTRA";"10"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"FIAMMA TRICOLORE";"1"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"ABOLIZIONE SCORPORO";"1"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"NUOVO PSI";"4"
"LOMBARDIA 2";"Morbegno";"MELLO";871;438;746;379;175;"IL GIRASOLE";"1"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"COMUNISTI ITALIANI";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"FORZA ITALIA";"11"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"RIFONDAZIONE COMUNISTA";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"ALLEANZA NAZIONALE";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"LISTA DI PIETRO";"1"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"PARTITO PENSIONATI";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"NUOVO PSI";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"ABOLIZIONE SCORPORO";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"CCD-CDU";"2"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"LEGA NORD";"11"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"IL GIRASOLE";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"DEMOCRAZIA EUROPEA";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"LIBDEM.BASTA";"2"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"LA MARGHERITA";"2"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"FIAMMA TRICOLORE";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"DEMOCRATICI SINISTRA";"0"
"LOMBARDIA 2";"Morbegno";"MENAROLA";55;28;32;17;1;"PANNELLA-BONINO";"0"
